album_artists;label;album_title;artists;track_number;track_title;runtime;isrc;total_length;num_tracks;release_date;catalog_number;bandcamp_url;tags
Exit Chamber;Passed Recordings;Around One Constant, They Revolve;Exit Chamber;1;To Surrender The Self;351;QZHN72556140;3054;5;2025-02-28T00:00:00;;https://exitchamber.bandcamp.com/album/around-one-constant-they-revolve?label=3985473299&tab=music;ambient|rpm challenge|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Around One Constant, They Revolve;Exit Chamber;2;Around One Constant, They Revolve;385;QZHN72556141;3054;5;2025-02-28T00:00:00;;https://exitchamber.bandcamp.com/album/around-one-constant-they-revolve?label=3985473299&tab=music;ambient|rpm challenge|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Around One Constant, They Revolve;Exit Chamber;3;She Held Me Together, Now It's My Turn;505;QZHN72556142;3054;5;2025-02-28T00:00:00;;https://exitchamber.bandcamp.com/album/around-one-constant-they-revolve?label=3985473299&tab=music;ambient|rpm challenge|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Around One Constant, They Revolve;Exit Chamber;4;Nothing Will Happen As Long As You Are With Me (And If It Does, Well We Only Die Once);324;QZHN72556143;3054;5;2025-02-28T00:00:00;;https://exitchamber.bandcamp.com/album/around-one-constant-they-revolve?label=3985473299&tab=music;ambient|rpm challenge|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Around One Constant, They Revolve;Around One Constant, They Revolve;5;Full Mix;1489;;3054;5;2025-02-28T00:00:00;;https://exitchamber.bandcamp.com/album/around-one-constant-they-revolve?label=3985473299&tab=music;ambient|rpm challenge|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Passed Recordings;Passed Recordings;Passed Winter;G!GA LURGH;1;Crystalline Entity;235;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;I felt it in my sleep;2;Boreal;304;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Leafblighter;3;Frigid;425;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Exit Chamber;4;Unbrak (The Thaw);434;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Logickal;5;Lattice;507;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;oeltahn bahn;6;The Guiding Nunatak;699;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Oblivion8;7;Expansive White Fallen;364;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Lukas Logan;8;Deep Breath;350;QZFYX2544187;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;xKEEP TRYINGx;9;transparent blue lights;406;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Aaron J. Noth;10;Everlasting Nights;437;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Ed Herbers;11;Full Moon's Light on Fallen Snow;308;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Eigenwelt;12;Midwinter Mirages;409;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Sky Lore;13;Frozen Tundra;329;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Asha Patera;14;The Winter Circle;426;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Jenn Jacobsen;15;The Silence of Frost;216;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;On Idyl;16;Hoarfrost;230;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Poloma;17;Matches;235;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Specific Impulse;18;Solstice;243;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;mobdividual;19;frozen warmth;403;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Mathew Gracie;20;As Winter Passes;577;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Laura Burton;21;Cold Moon;279;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Authentek;22;The Silo Of Silence;420;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Jollroy;23;Winter is timeless;314;QZES62547520;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Tazer McFictionzap;24;The Big Freeze;553;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Chris Hobbs;25;Melt;460;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;passengers;26;it never ends;235;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Housefire;27;Black Ice;358;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Legacy Systems;28;Antarctic Research Station Blues;388;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Pollyanna;29;the hall of Hel (Eljudnir);566;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Forþrysmian;30;Dying In The Hyperborean;561;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;SUICIDE VODKA;31;Frostbite;326;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;purity olympics;32;please don't record;347;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Solar Idolater;33;Reflections of twinkling stars on a frozen landscape;207;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;dogg jaw;34;SW Sunset Tunnel;344;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Atomic Unit;35;Into The Dark;150;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;Bone Pond;36;The Grey;293;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;Passed Winter;imagens;37;tropical winter samba;381;;13719;37;2025-01-31T00:00:00;;https://passedrecordings.bandcamp.com/album/passed-winter;experimental|ambient|drone|noise|winter|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Unruly Disturbance;1;December Fog (Previously Unreleased);466;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Christian Schwöbel;2;Love is Awesome (from Passed Love);250;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Fervorvore;3;Stuck in the Blue (from Passed Love);477;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;passengers;4;Run (ft. Tari Vega) (from A world in which I have no part);496;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Ed Herbers;5;Something is Out There (from Upper Atmosphere);329;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;On Idyl;6;Nemophilist (Excerpt) (Previously Unreleased);363;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Take Me There;7;Gråberget (from Passed Summer);235;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;G!GA LURGH;8;Herakleion (from Kyanite Drift);468;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Chris Hobbs|Nosferatu Part 1 (from Vampyres;9;A Nosferatu Rescore);153;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;I felt it in my sleep;10;Calx of the Demiurge (from Birthing Machines and the Devices of the Mind Vol. 3);209;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Afrid;11;- (from Afrid);165;DGA062241554;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Exit Chamber;12;In the Darkness, Hope (from Faith in a Beautiful Future);223;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Tari Vega;13;tránsito II (from tr​á​nsito);166;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Passed Recordings;Passed Recordings;The Passed Year - 2024;Cavern Cult;14;Linger (From the Forthcoming Album, Approach);163;;4163;14;2025-01-01T00:00:00;;https://passedrecordings.bandcamp.com/album/the-passed-year-2024;ambient|atmospheric|drone|experimental|Uppsala
Asha Patera;Passed Recordings;Mana;Asha Patera;1;Kiondroghad;410;QT3F42432530;1988;5;2024-12-31T00:00:00;;https://ashapatera.bandcamp.com/album/mana?label=3985473299&tab=music;ambient|ambient|ambient electronic|ambient music|downtempo|drone|drone ambient|electronica|field recordings|glitch|glitch-ambient|noise|noise ambient|post-rock|United Kingdom
Asha Patera;Passed Recordings;Mana;Asha Patera;2;Blue Point;262;QT3F42432531;1988;5;2024-12-31T00:00:00;;https://ashapatera.bandcamp.com/album/mana?label=3985473299&tab=music;ambient|ambient|ambient electronic|ambient music|downtempo|drone|drone ambient|electronica|field recordings|glitch|glitch-ambient|noise|noise ambient|post-rock|United Kingdom
Asha Patera;Passed Recordings;Mana;Asha Patera;3;Kella;482;QT3F42432532;1988;5;2024-12-31T00:00:00;;https://ashapatera.bandcamp.com/album/mana?label=3985473299&tab=music;ambient|ambient|ambient electronic|ambient music|downtempo|drone|drone ambient|electronica|field recordings|glitch|glitch-ambient|noise|noise ambient|post-rock|United Kingdom
Asha Patera;Passed Recordings;Mana;Asha Patera;4;Sunset City;306;QT3F42432533;1988;5;2024-12-31T00:00:00;;https://ashapatera.bandcamp.com/album/mana?label=3985473299&tab=music;ambient|ambient|ambient electronic|ambient music|downtempo|drone|drone ambient|electronica|field recordings|glitch|glitch-ambient|noise|noise ambient|post-rock|United Kingdom
Asha Patera;Passed Recordings;Mana;Asha Patera;5;Last Day Of The Cevic;528;QT3F42432534;1988;5;2024-12-31T00:00:00;;https://ashapatera.bandcamp.com/album/mana?label=3985473299&tab=music;ambient|ambient|ambient electronic|ambient music|downtempo|drone|drone ambient|electronica|field recordings|glitch|glitch-ambient|noise|noise ambient|post-rock|United Kingdom
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);Take Me There;1;Deathship;235;QT3EY2402280;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);Take Me There;2;Gråberget;235;QT3EY2402281;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);Take Me There;3;What happens when people open their hearts?;244;QT3EY2402282;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);Take Me There;4;Let Me In...;292;QT3EY2402283;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);Take Me There;5;The Ghost Of Santa;258;QT3EY2402284;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);All that was lost;6;I felt it in my sleep remix;232;;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
Take Me There;Passed Recordings;Odds and Ends, Vol. 1 (Compilation);The arms that once opened for you;7;Ed Herbers Remix;217;QT3EY2402286;3352;14;2024-12-27T00:00:00;;https://takemethere.bandcamp.com/album/odds-and-ends-vol-1-compilation?label=3985473299&tab=music;ambient|ambient|dreamy|drone|noise|post-rock|shoegaze|Sweden
